claims_per_month,avg_payout_requested,trigger_type_diversity,time_between_claims_hours,zone_risk_score,platform_tenure_months,gps_mismatch_count,ip_city_mismatch_count,label
1,929.1196157919092,3,111.0815678618487,40.16036978592874,23,0,0,0
1,576.787164785621,3,134.56944464375476,44.969027365856434,21,0,0,0
7,1807.4415261361455,1,6.8694114584892185,29.530108304055744,2,4,4,1
1,573.9766735262103,4,14.22722907897417,61.976344858233226,5,0,0,0
1,737.8057067027855,1,329.3941806336615,57.633414974478974,3,0,0,0
2,689.0813519134897,4,40.34206683812041,40.81935911891664,9,0,0,0
7,1694.213233737029,1,7.116578311860705,29.825618347518674,0,0,1,1
2,582.8073658516587,3,23.27509942056443,32.810682087261505,9,1,0,0
3,829.2021219551453,4,77.52441068085855,24.190217186574177,30,0,0,0
4,687.7898295955464,1,5.887056657960638,50.04467649215172,34,0,0,0
1,864.8731948487601,3,103.55860186996941,30.010297498497458,11,0,0,0
2,744.2830552486571,4,4.594237980371203,59.82825721464716,24,1,0,0
1,665.2920704205515,3,5.247360220613378,25.79523381613674,18,0,1,0
2,821.1540767048247,3,84.06854796815179,67.73653548916839,30,0,0,0
3,645.8372738771822,1,48.888431937663725,59.79955147290005,26,0,0,0
0,1188.0313263670125,1,38.26741767238645,21.92670744419392,33,0,0,0
3,1037.2831181035217,4,1.1995741828869142,68.91331125272708,6,0,0,0
2,838.2901431914705,3,75.99790926420181,36.28906080914675,3,0,0,0
3,458.95847844479664,4,134.80638329377763,47.474107128688274,32,1,0,0
0,721.7400220203244,1,96.63877114052059,26.047422243897174,7,1,0,0
5,1234.238572212499,1,143.19019153270978,44.31948246059824,11,0,0,0
1,1111.8364580964703,2,10.6392857126328,72.71542546255037,6,0,0,0
0,693.4327462440152,3,25.735084547390688,75.6048662807101,12,0,0,0
1,661.24667850065,3,38.153365510735114,53.1720091722127,32,0,0,0
3,943.6823395553259,3,201.22179844141,40.77085552458212,28,1,0,0
6,666.7473227278417,2,92.8396893197271,55.97471960150288,34,0,0,0
2,727.782567322626,3,29.17954620324321,38.91253955118328,7,0,0,0
1,907.5967344301882,2,18.954272353469545,26.38782821526059,20,0,0,0
3,598.4075530172724,1,314.7051651830818,48.374656801299565,20,0,0,0
4,1031.7334046682604,1,95.80520793454949,53.73411930286872,24,0,0,0
0,567.6497399647178,2,24.938699157190623,25.43618096032148,22,0,0,0
6,1776.1155573270403,1,3.293247976667375,25.21149221374328,0,5,1,1
2,1127.0014331462837,3,29.62629392052393,48.35419458350433,6,0,0,0
0,1021.7348839911449,2,38.39858659546958,70.04242458317633,12,0,0,0
12,1761.626405072972,1,18.038389598025805,16.473346408788423,0,4,5,1
1,739.8861218829502,1,93.9424764758218,22.601798010093617,35,0,0,0
3,546.6922342110056,1,192.32805332002636,40.483352079233214,7,0,0,0
0,1096.6517769713182,4,111.79544522166692,50.98124975998975,28,0,0,0
9,1664.389354534634,1,2.758347478534624,22.498190776638573,2,3,2,1
5,668.6579200447067,3,8.352956389827265,52.50254149243514,17,0,0,0
1,807.5133717414504,2,188.62774558955414,39.83678656167402,14,0,0,0
5,886.1692010339493,4,63.85303854487317,73.69798271863188,22,0,0,0
4,193.20212757094623,2,57.07476596230959,78.42085726389239,6,0,1,0
2,999.0605801058446,2,92.89397912160581,76.14353290272791,4,0,0,0
12,1797.5969817265131,1,0.26252843077121324,29.542757912831373,2,3,2,1
0,441.3692995091699,1,89.40335124345273,55.549134857167246,12,0,0,0
2,518.828062826907,2,89.81366068240081,53.36109658765713,4,0,0,0
2,554.8215473120108,1,95.36719739605049,59.70212555853234,27,0,0,0
0,735.4955761785886,3,43.79690301555657,30.478331884247687,31,0,0,0
2,729.4813805871186,2,89.33995974557118,66.15983532947808,33,0,0,0
1,1022.5596391225813,4,212.6790741200775,64.34627217252243,8,0,0,0
7,1793.2220401906802,1,2.196296015569197,13.985541956654338,2,8,0,1
4,1037.4854303364,4,38.748649320648596,68.89804028119076,31,0,0,0
5,665.7970308675093,3,24.068457727802866,21.77505101828083,23,0,0,0
0,606.4495320905801,4,36.27372499673321,45.13218318363323,30,0,0,0
2,806.7741098870489,3,39.56921770493603,62.951996483855524,30,1,0,0
3,206.32631395282954,2,115.26486050858269,52.638178147862334,22,0,0,0
0,1172.83990517747,3,4.818839394731399,49.28871257163593,17,0,0,0
3,738.356814367834,4,22.41927355049267,45.432484606067874,17,0,0,0
4,559.4656984456016,3,263.73952452197346,69.61272921557762,19,0,0,0
16,1906.783236804848,1,13.705376219060499,23.983859756569395,0,2,1,1
6,1922.8401154294313,1,4.414645911446645,19.544775756671484,0,6,4,1
4,534.6244881265955,1,152.57308715913553,35.492263570223,21,0,0,0
2,939.6850268768744,2,197.21295606107054,62.783263761577246,24,0,0,0
8,1742.0819274306505,1,1.9295359499462583,25.512151027123345,1,4,0,1
1,648.9751203102963,4,24.301694379076146,66.81400202910805,32,0,0,0
8,1939.9031277704075,1,7.995589640216733,18.413470073310528,1,1,3,1
1,663.8467106841946,2,10.146638752975196,36.65194845263163,4,0,0,0
1,783.4972962177211,4,57.843183931774895,72.2374138046788,11,1,0,0
4,1285.235600768355,2,58.80732221353168,69.32195281054189,33,0,0,0
1,828.2228993411186,1,47.91575344058383,30.55044232269395,24,0,0,0
2,818.4842294678473,2,3.80436390826479,30.048985158574446,3,0,0,0
0,952.6786159163939,2,86.87889547471246,28.494881114783254,4,0,0,0
3,354.81291640838447,2,40.45386705520624,77.03767561904799,29,0,0,0
1,800.0447895991576,3,244.85814701785122,61.61516493585002,13,0,0,0
2,756.6536421687076,2,33.48178929339996,30.97245488707827,26,0,0,0
3,1039.6450786402575,4,43.526290326882815,74.63313504929579,5,0,0,0
2,682.6610822476255,1,22.436340386216788,55.60767334711017,10,0,0,0
1,563.6866841795176,3,119.29021414581291,67.92863119193011,18,0,0,0
0,790.4028410298838,1,32.251986252321316,62.15548591591134,23,0,0,0
1,779.7184340556272,3,18.83542269356897,77.50103378008356,14,0,0,0
1,650.398102679893,3,92.12894473304057,20.61042908404874,13,0,0,0
1,404.13604102946096,2,67.34194832836751,78.72302822334882,24,0,0,0
4,761.8949620759926,2,40.93457916174006,66.71583677044265,28,0,0,0
3,408.98277721637004,1,24.366217322293576,62.115073607916,9,0,0,0
3,767.8190123446802,3,3.7525333102691913,22.14252258249031,6,0,0,0
0,667.3815652349224,3,11.85768318566325,60.32224272307144,4,0,0,0
2,931.2232403720542,1,165.8976340397683,62.30044844724517,19,1,1,0
2,826.9602846580407,2,296.66947621386703,65.54727557276145,30,0,0,0
4,633.742420903622,4,53.178600596226964,22.00343424973854,28,0,0,0
4,1801.466572283615,1,2.5866025961569417,24.870230950245418,0,2,2,1
2,514.707217715251,2,20.899610947263348,50.551781188283584,12,0,0,0
4,954.5456755838786,2,203.95278648460635,63.14099554431046,24,0,0,0
2,573.7862740130057,3,17.537952954036705,27.634590364581985,10,0,0,0
0,970.9254621101405,1,227.88132683164113,39.353295856768725,4,0,0,0
1,690.6323089610435,2,8.508817489259267,41.15868839205813,33,0,0,0
2,952.7890727430932,4,93.61755739787012,30.037084357604733,24,0,0,0
2,701.8102100536267,4,76.23517331745433,41.82999847040861,16,0,0,0
3,622.6721661590803,1,43.160368135380445,24.255864102260556,13,0,0,0
4,482.354580258436,1,4.44830242812721,69.22874489971457,4,0,0,0
3,722.4838217488859,1,14.138763376556716,25.184549585608337,25,0,0,0
14,1760.4178467235786,1,0.9601182841729117,17.35788161588456,2,2,4,1
4,627.7423795228198,2,52.88412850820918,63.30858775314302,6,0,0,0
4,618.369210278466,2,18.891602202071674,23.59083138361331,30,0,0,0
2,714.6800727427926,3,27.919879422914985,71.83316196073741,30,0,0,0
2,949.9396042889738,3,52.02843719171591,56.300343187012544,8,0,1,0
3,798.2258135420853,4,31.998233542055758,63.46418001907346,7,0,0,0
0,1016.2633915537073,3,103.71575528707179,36.8121720283352,22,0,0,0
3,1792.8682753760388,1,5.444866963365168,14.288439500196628,1,3,2,1
5,763.6532924768188,4,50.43812471020474,22.217741013233624,32,0,0,0
2,617.4642478608266,3,11.173152780725069,56.03590293630021,22,0,0,0
3,947.9518581394539,2,73.47371488893333,35.415491903077765,12,0,1,0
1,991.1876120356621,3,41.029857838249505,27.125528217545032,19,1,0,0
1,1228.6889637087297,3,12.849862546037365,25.096023306290796,15,0,0,0
4,949.2746483650744,3,14.82586432594539,20.647309775749534,23,0,0,0
11,1720.4487466660173,1,0.895606663079478,29.388223421361698,2,4,1,1
3,571.6027858614636,2,44.74570567447392,22.919346919947895,32,0,0,0
3,763.6678145628391,3,1.0,28.893965134168504,7,0,0,0
3,1015.0206907617878,3,106.53258310726747,29.607172834163183,14,0,0,0
2,668.1880618970919,2,25.98889365698033,59.26519013238336,33,2,0,0
1,574.3297324978445,4,133.58889352750708,49.97212386464241,16,0,0,0
3,950.093972387019,4,74.79552282487023,69.21677364025396,32,0,0,0
2,478.47173789536066,1,22.103580973007773,32.68199862890679,23,0,0,0
2,661.9296267747422,3,16.50753530535567,62.029100602988784,31,0,0,0
2,734.2221006658382,1,120.78969776941763,78.27450997282108,30,1,0,0
0,926.3800678315627,4,82.77097146474372,51.12418614733966,22,0,0,0
8,1682.345674988371,1,0.9704300202006401,16.307609416703023,0,6,2,1
8,1617.1637930406578,1,3.2754954041764295,24.099773354685645,1,3,3,1
4,1844.9728025186382,1,3.339840492187769,14.713562878866327,2,2,2,1
0,881.1700533385798,1,1.8106548424686335,23.00758593924897,15,0,0,0
2,791.6679953237331,2,92.48116110259456,57.9697587832767,22,0,0,0
2,1105.2431917592558,3,203.23983181348467,31.880044053215247,14,0,0,0
4,822.3963865242515,1,186.27751662627122,67.93479006715118,31,0,0,0
3,626.7104460095203,3,93.97137235307855,38.69656491794827,24,0,0,0
2,791.4287504679324,3,35.26307505651592,39.185266994763595,6,0,0,0
1,822.2446669681716,2,63.73751112506633,55.62950593838976,22,0,0,0
1,947.2454890330254,1,26.02321652540904,37.25357390544194,23,0,0,0
2,832.6895493234955,4,3.1696089063519164,35.7938603039166,7,0,1,0
2,1031.3607897826946,3,229.20078581724422,36.36134240288382,10,0,0,0
1,765.0577924140051,3,17.10514961669476,33.33202478456509,16,0,0,0
1,1118.9523978087727,2,30.77415440469312,50.19189966109899,22,0,0,0
0,511.2142155015546,4,35.833847950294796,73.1436324942174,29,0,0,0
1,1268.8107557665253,2,82.40166165534487,59.668108815100986,22,0,0,0
6,828.6811922142609,4,304.8807313426418,47.64194078699015,30,0,0,0
2,760.286162623808,3,40.7161469039962,29.26460647053591,33,0,0,0
2,1001.4235646824745,2,82.62250047606473,25.68650728348226,29,0,0,0
1,852.5283975743381,4,108.3948763284985,31.224296912034262,26,0,0,0
11,1743.978095174564,1,1.3929182313335084,15.761726283261421,2,7,2,1
1,1347.1920318766977,2,69.91222410867402,59.24198041889444,32,0,0,0
3,770.9932616943155,2,8.561346565966357,60.046590570912485,5,0,0,0
1,747.4319001075213,4,34.57990624523967,60.674476384090674,3,0,0,0
1,564.2854430459653,4,1.0,64.50184258278068,33,0,0,0
2,829.2828583685207,2,181.8666630869236,70.18059174715026,9,0,0,0
3,834.2374287491326,2,3.4626347303551746,40.76157704160483,22,0,0,0
0,821.015194241659,2,37.129448208216154,37.63226282657266,10,0,0,0
1,732.5947250637247,1,20.993455372057586,72.28135497068533,13,0,0,0
0,973.9145037306843,3,19.673804241237598,39.39401462407126,5,0,0,0
2,715.7034005667274,2,34.50777030227454,77.08381737565507,3,0,0,0
13,1620.4932330512825,1,8.90492956035766,23.903433635869895,0,2,3,1
0,1061.1165431621048,4,40.87260436772268,51.29326714417939,24,0,0,0
2,591.4449886487162,2,8.87897929858298,44.78807127988097,23,0,0,0
1,746.5992476465937,2,25.994659768511827,60.16346660531868,10,1,0,0
11,1868.183573330976,1,3.478754968755808,11.729126757758834,0,6,3,1
2,722.2985865762295,1,106.54652144875502,37.8958215845539,32,0,0,0
3,375.19458482422976,1,27.13523031330804,40.8714392684054,12,1,0,0
2,1038.6484550282862,1,19.794888833310807,58.08113686203214,25,0,0,0
1,815.4727460568193,1,181.30986911971235,26.45530667599246,10,0,0,0
1,301.76771836970795,1,1.6474571980267267,48.22037687755892,20,0,0,0
2,645.1460155191891,1,104.44867501228354,29.043865056556264,28,0,0,0
13,1707.9172447282008,1,11.168105524454877,15.066580949713632,0,2,0,1
0,617.6813246827708,1,133.058814990614,64.0148473331563,5,0,0,0
3,981.570476981974,4,88.57302789476189,21.617285587887874,23,0,0,0
12,1685.1589208496534,1,2.7423462282496773,17.916391156139284,2,4,3,1
0,1083.3668164277606,2,6.629599353072842,64.98603955105025,28,0,0,0
3,536.1609894464401,4,46.718302326040444,55.19800754740304,18,0,0,0
0,662.2611133109531,4,28.163112753453326,51.892207817239395,18,0,0,0
3,876.8320355934954,3,38.39010813475358,36.17038750318897,20,0,0,0
2,615.556144573057,2,5.435296905198385,77.23854284483257,30,1,0,0
1,638.0529065220377,2,71.66919927173507,20.812659435464123,3,0,0,0
6,1799.9249524610063,1,6.2112373993207,22.265839892111988,0,2,1,1
4,961.5479111968302,1,32.07458315835052,60.551284257628694,5,0,0,0
3,844.6040605924326,2,342.4360355196484,44.34237323848198,11,0,0,0
2,1060.2204126048186,3,49.007795883794074,28.7921930473444,5,0,0,0
0,701.6466774687594,1,28.364643625505575,23.23706793644613,8,0,0,0
2,576.3536121287937,4,20.33763602460548,60.626958306895574,11,0,0,0
4,670.7515351706811,2,2.6853602247570985,41.65968552754803,9,0,0,0
6,1694.7718250988069,1,0.34752457722860924,10.767298927281516,2,3,3,1
2,750.4167948513982,3,56.661464540685444,45.176121256047736,9,0,0,0
1,627.0207775143155,4,2.3061386355181392,63.28943765414119,27,0,0,0
1,785.0814645983847,2,34.39422505516907,75.19046143932059,7,0,0,0
5,1777.932963327183,1,8.759698435781191,27.524011078954164,0,3,2,1
1,821.3010802838373,4,18.037733097099743,66.69444581758673,20,0,0,0
4,868.1729198496442,3,21.274301007103656,70.03287561562261,14,0,0,0
1,980.2223562124343,1,99.78941548423244,52.54700954607506,18,0,0,0
1,923.8698590869396,1,40.18255931903521,46.55067391671888,8,0,0,0
0,782.767579180101,2,37.36164855392171,53.52277715567129,29,1,0,0
2,914.1169400239719,2,414.39794518580317,32.592660300127356,3,0,0,0
12,1892.608894717001,1,3.88706770292472,24.707545951487187,0,2,3,1
8,1837.5510350887755,1,19.254710839523927,21.700085323788766,0,1,0,1
2,878.9514778215987,4,25.235428119336593,54.94850405324638,29,0,0,0
0,466.9230723518001,3,171.6852263698845,76.33345996791843,35,0,0,0
2,622.6669930631251,3,29.948369705490855,21.87085184808577,10,0,0,0
3,606.3742804295347,1,37.37539820738272,22.450426576999302,24,0,0,0
0,909.5079640338107,3,55.70258947354147,32.98621823794033,20,0,0,0
2,823.0479733944037,3,5.080790485452578,32.20718303175366,23,1,0,0
3,903.1439238340272,3,93.17761476074926,24.766740817933698,8,0,0,0
1,693.6136983415815,2,74.6823365972985,58.063835569825066,20,0,0,0
1,781.3478668916471,3,70.87018924067658,71.87344941812941,25,0,1,0
3,1266.6071124222935,1,20.921837620638325,26.966415191293045,22,0,0,0
1,947.7132078404122,3,86.9247316764919,34.60585550058816,28,0,0,0
1,514.0551513939258,3,145.1357498423779,69.44595737801043,17,0,0,0
1,741.1753639247661,4,157.69956249500112,75.30746625943192,7,0,0,0
4,1911.2567783446307,1,1.441824023473694,21.772918249424055,0,4,3,1
1,634.7017248579531,2,51.12889705441786,61.73285506493176,32,0,0,0
2,729.2694890236897,4,11.919261635881279,74.19103489478839,23,0,0,0
3,824.2364303801356,4,14.402042466743138,64.79991036600912,11,0,0,0
2,537.294440329201,2,17.626946885083083,28.420182007550356,27,0,0,0
3,1842.6880719301712,1,2.634105845340888,17.158256417976133,1,3,5,1
12,1875.2734523909644,1,2.5309503091376535,26.191692231271887,1,0,3,1
0,705.2953236891606,4,112.58204757394553,58.74366894803073,8,0,0,0
4,583.0064025039046,1,36.753979120269534,73.07012487358955,19,0,0,0
2,737.4845149210619,3,34.72039169537256,52.794554647487274,5,0,0,0
0,1175.0450776966777,2,34.68582315257964,56.60410031200206,34,0,0,0
6,1922.6509744729112,1,26.38529309123758,21.0457901749832,0,2,2,1
1,537.8708431391256,1,110.76209968743649,72.05480184764208,11,0,0,0
3,575.4170645104858,1,64.8081217990292,68.72271431309355,19,0,1,0
2,639.9413436785246,2,31.21802117132261,35.58411982800487,29,0,0,0
1,901.60245821092,3,210.0554079851817,35.13641776369763,10,0,0,0
9,1892.3831344154703,1,0.1,24.95451060225716,1,3,0,1
2,957.0253170920109,2,46.70154516761039,45.20699131756663,27,0,0,0
2,981.3668292745853,1,17.142324310301635,35.610990264922066,20,0,0,0
3,598.3786986479145,4,9.129940596012407,55.69639633963965,28,0,0,0
10,1826.3329444845492,1,3.4496010988221,25.81962281798868,2,2,1,1
4,295.308527497506,2,26.47617750894276,36.82865309854688,26,0,0,0
4,769.3832533980689,2,21.466210169661558,25.648385640181317,15,0,0,0
0,1203.555162635013,2,67.94776719267873,74.47172523040987,27,0,0,0
3,647.0301543383794,3,8.416512947962136,58.20037208008302,29,0,0,0
0,629.8434502743694,4,1.0738142624853864,36.75671827390953,29,0,0,0
4,691.6758473381625,3,6.446593071968678,20.08683323125996,24,0,0,0
6,1762.9477325959056,1,1.8284913399539269,17.78866582137323,2,2,4,1
4,859.2400886709676,3,128.28462120107403,54.548805910890835,11,0,0,0
4,1858.7440884035157,1,1.375331722741109,26.688761265928584,2,3,2,1
6,1809.1873707174634,1,18.86410855452215,20.938445914901013,2,1,3,1
2,575.4197687846334,2,2.1516944767108614,42.82614817351892,29,0,0,0
3,264.0031028071062,1,11.550668857767016,32.335442987381654,25,0,0,0
2,659.1279351558237,3,23.424058199732116,54.52209213066752,7,0,0,0
1,383.1336757314399,1,3.0017266631999235,56.10722986442695,33,0,0,0
3,1043.0131211183277,3,158.676301209956,68.18875556945268,34,0,0,0
2,866.1727062133824,2,172.38434367084506,64.24128860149168,29,0,0,0
0,808.4526129929958,1,29.310343306674756,27.93521552936315,3,0,0,0
3,426.7508130300821,3,78.66781830859718,34.92989333995298,9,0,0,0
4,489.30877326734696,4,81.99230399598807,46.327151254335256,3,0,0,0
3,701.1004052370045,2,20.66319640579227,32.76058576969258,23,1,0,0
1,1113.5583019591327,2,43.648464285550645,41.438568164483016,18,0,0,0
6,1094.132398130458,3,118.38897375583973,29.350339088247104,8,1,0,0
2,774.8361296903335,1,61.62248097484189,29.709924055173282,23,0,0,0
10,1788.6786833789663,1,0.42004142000736794,13.625634068806654,0,5,2,1
1,502.52511071920463,4,85.64427395932033,22.06615817879133,19,0,0,0
1,968.5548060198054,1,208.13853642044063,73.23180600332938,6,1,0,0
1,814.3337107760489,1,145.70283755523198,78.1048917617371,24,0,0,0
14,1695.744054657478,1,3.3709415623318684,16.465914871640507,0,0,4,1
4,953.5875327033075,2,44.11761064418766,44.641290300546316,21,0,0,0
4,578.0781264193938,1,136.89405847162874,44.63596530138647,33,0,0,0
1,1030.4427326137338,3,14.251490211842508,33.93726128050047,9,0,0,0
0,907.5951939652978,3,5.456380833320133,54.780134778657654,7,1,0,0
4,979.6489145712459,3,55.924696761644675,39.11312825018617,22,0,0,0
1,858.0075606107804,2,4.521902561943202,79.49957274487774,11,0,0,0
1,775.7849135218893,3,96.08712604201207,75.23015756801709,31,0,0,0
2,735.2038298598845,2,12.50558078282591,68.21444512303236,34,0,0,0
1,624.300241806099,2,10.365579517376313,50.57176679784966,13,0,0,0
3,986.6845908951728,3,37.297865797589964,26.04891284392331,28,0,0,0
5,919.2162988264975,4,123.35022822697235,42.54538271041472,7,0,0,0
1,851.3438345591481,2,254.64360772071797,63.428931434472574,12,0,1,0
2,682.3319885384628,2,16.438300470418092,40.93926361980157,33,0,0,0
2,930.673676759177,4,80.87049064138664,35.88576278196419,4,0,0,0
1,931.969922420913,1,16.070712811496982,42.80557674474911,9,0,0,0
10,1785.2664405801484,1,6.160688231916814,17.103069080602165,2,8,5,1
0,1098.828379453365,4,59.663030516639346,69.85010872808576,5,0,0,0
2,534.9437256095118,4,23.218028107075305,32.63699230957171,27,0,0,0
1,714.1635419544691,2,4.791618454399833,75.68315144412762,11,0,1,0
1,852.7638171358682,1,32.07324825013807,55.33891061535175,12,0,0,0
4,873.4720698294973,2,12.488535484555507,48.04354767322866,29,1,0,0
2,762.6853493889271,1,64.90320500840875,60.94697518104748,18,0,0,0
1,726.6564662847934,4,86.00397489825902,27.937731485133682,15,0,0,0
1,304.49877627419664,2,9.224605345019636,46.79870415859476,29,0,0,0
0,828.3978901151186,3,1.1082012945953315,70.2631545881226,27,0,0,0
0,919.7190182888785,4,19.469751391762387,68.1345930793909,12,0,0,0
4,888.9716441196645,4,64.70708718106052,68.97516269182492,29,0,0,0
7,1676.6630403055242,1,10.386304459028285,28.702460442942247,0,0,2,1
4,1010.6242905047606,3,56.003209329158395,40.53696275997933,5,0,0,0
1,570.0517089264215,4,73.53818001768313,47.90264921349747,13,2,0,0
8,725.487543885817,1,110.12245872668083,55.10252288868454,18,0,0,0
3,751.318705040976,2,164.98830611009706,50.17328340714008,4,0,0,0
0,1054.4397108500195,3,52.162401198766574,24.750020028521725,8,2,0,0
1,687.5675316130546,2,86.50363183678054,30.8286017654554,23,0,0,0
2,797.8887130238294,4,57.813955194832296,74.57747176473089,25,0,0,0
12,1920.4939453524905,1,1.8674243683245553,14.888746372275392,2,2,3,1
4,948.4577015156608,4,79.8471562763644,21.9702008378074,7,0,0,0
2,989.9778136498584,4,39.67819107642908,36.12239720220201,25,0,0,0
7,1807.5436061172281,1,7.701434047118853,25.4583010764377,1,1,3,1
7,1828.1678760777208,1,3.8491579664568487,24.870092545356993,2,4,3,1
2,907.7006313278087,4,128.47083395680497,67.52128359076548,35,0,0,0
14,1591.5081271639826,1,1.6326473153717296,28.73696962185101,0,3,1,1
0,1360.2745979269957,3,29.360210488212346,40.084608017439514,9,0,1,0
0,1041.6646571894466,1,44.37500190489028,56.60858270453174,26,0,0,0
1,669.6095691953228,2,84.02136129319196,47.950318335154755,19,0,0,0
2,632.2838681036995,4,1.5973748392290608,65.32287733088941,26,0,0,0
3,715.8028263973648,1,10.574235665333918,27.942377564150156,8,0,0,0
3,600.5879345273474,1,52.553258304278984,30.590264545375092,12,0,0,0
0,785.8732040696052,4,16.73343483687884,71.91573374790833,14,0,0,0
3,642.3381470450073,2,3.7232721260836006,66.63792714279546,6,0,0,0
5,1865.3929142811533,1,3.4989130779041093,16.697070153729562,2,2,3,1
2,695.2481417946633,4,157.82289841236886,65.18500758039234,10,0,0,0
2,397.23504874378443,2,108.55378535490907,70.11498224097403,15,0,0,0
0,915.9944342067221,1,140.4241269476253,69.60575491901913,25,0,0,0
3,761.4387825385176,1,33.57885282182032,40.47080327602134,18,0,0,0
1,940.2511278886739,3,41.036357593210184,60.858645361593204,5,0,0,0
2,555.0886119549821,2,126.89341183366291,60.36128837554154,21,0,0,0
1,940.1190794554254,2,1.9434769150845967,57.7906506127701,20,0,0,0
1,828.0933951469714,2,11.28333893810399,77.98889954220462,5,0,0,0
2,849.0471695788473,3,10.758056423653484,53.7408733361192,27,0,1,0
4,1300.6475610138978,4,17.456517360328093,27.757782270281446,27,0,0,0
2,1000.6626625629804,3,31.78643165445404,52.79336871057727,3,0,0,0
3,750.9655156297229,3,163.43872436699607,38.41614462754113,27,0,0,0
2,745.6539920260583,1,47.371727896918124,76.07725042123448,14,0,0,0
3,887.5904525959511,4,62.55121362576957,28.92657877083498,15,0,0,0
0,918.3602382290031,1,6.558499426064248,27.878746170713015,17,0,0,0
1,845.2608415490268,1,187.86951638940366,24.34240058105027,20,0,0,0
3,715.5598630390512,4,78.33991926306253,42.23608419085896,11,0,0,0
5,666.5231891279743,4,242.8838221656472,33.83450330753376,33,0,0,0
0,628.8514840096985,4,12.736414331473227,23.09091355635831,26,0,0,0
3,1081.1295195015928,3,29.19181184113956,71.86433746051183,31,0,0,0
3,802.867284435152,4,37.246987686449884,52.572088398692806,27,0,0,0
2,796.0638491343461,3,48.64804196239647,41.72673085885239,6,0,0,0
1,1320.4959749748627,1,65.27992838796983,60.710313609604654,7,0,1,0
10,1770.5856069080005,1,10.41904908566612,11.604052273330392,2,0,2,1
1,1091.7770777264939,1,112.27472969881984,30.591746243160145,22,0,0,0
2,594.6579016429469,3,99.81958511595982,76.77235308289033,21,0,0,0
9,1652.5285856654036,1,2.177512628774854,25.770654257127944,2,3,1,1
2,899.2497132490856,4,97.59527149201618,58.513250212572686,4,0,0,0
0,509.0215669421379,1,13.933002039138707,56.03677861463109,16,0,0,0
1,854.0168822695528,3,166.83315673720423,62.30504207684655,5,0,0,0
1,850.6367391398597,3,1.0,29.488967634171317,21,0,0,0
1,998.3707401015715,4,49.75022069333791,40.73045282074891,31,0,0,0
1,720.0354632809065,1,54.060065390727026,33.48901643536793,32,0,0,0
1,1069.864785562148,3,108.00131409002552,57.86291261172113,15,0,0,0
7,1671.596165743469,1,9.103490157840486,27.23314412921335,1,3,3,1
2,877.4296632121814,2,6.831515459690265,22.129004308741848,28,0,0,0
3,586.3951248217645,4,51.16798118074457,39.954937429601685,3,0,0,0
0,667.7956236914575,3,56.27098749982531,37.152070138776644,24,0,0,0
4,937.5527697123537,4,85.56812831386988,56.23151374627252,31,0,0,0
7,822.0670866318752,4,68.78312077905849,33.653609785721095,8,0,0,0
2,886.0285948630742,2,26.430716565712142,50.891197307667255,7,2,0,0
1,920.7834082966749,4,2.81546877298714,59.409728728181015,27,1,0,0
6,1102.2566248221485,3,155.02882961888628,30.939753788994345,18,0,0,0
6,1751.7768088212163,1,1.5156099752234002,22.8283845878116,0,3,3,1
2,1221.0173278669004,4,53.334068495144564,64.37338250595826,9,0,0,0
1,663.0007699747215,4,86.16070348944288,62.416338375312485,28,0,0,0
0,1141.9416057351036,4,23.302184990573547,68.6475243297697,10,0,0,0
0,654.2419607245233,4,22.51217177184889,20.36004690043892,35,0,0,0
8,1856.4963174014292,1,11.780887793015289,28.55151379377601,2,3,0,1
0,919.8168370589644,3,41.51939800400907,75.9187531734429,14,0,0,0
0,896.3227691376189,3,89.02255335647554,68.22619715246688,15,0,0,0
1,892.0395362460082,3,40.7906922871765,44.85692681379906,10,0,0,0
4,515.0057656369177,1,3.9037090293618335,29.021007555153815,26,1,0,0
2,886.5700805039949,2,18.23829988773761,62.43205237694193,30,0,0,0
0,754.4231423236188,1,46.42867174139812,56.75935371370238,24,0,1,0
2,980.6116333473866,1,31.765881659177783,57.668857801252685,25,0,0,0
0,1075.2463941271144,3,84.38552708182138,59.002021054222915,18,0,0,0
3,989.3102722846947,3,21.995859382678724,59.91688359539357,18,0,0,0
1,984.210625609585,4,105.71171668824987,42.37705523844812,34,0,0,0
5,1846.2022062546546,1,1.1844895034301608,24.997426764774787,1,6,3,1
2,525.8315910341989,2,53.26790808355584,56.269915551989676,33,0,0,0
8,1709.1786096013886,1,5.2878668816438505,19.674636473052516,1,0,2,1
8,1845.8079625038515,1,1.6750838623985398,17.694177460231547,2,6,1,1
2,1065.1000439442514,2,1.0,29.406881308460648,22,1,0,0
1,742.268367864154,1,79.05464903144804,55.11333725048277,29,0,0,0
5,540.5671407268557,3,25.800579686796567,60.671071058410085,18,0,0,0
2,966.4184036747893,4,43.630961572621885,35.33853379397622,32,0,1,0
7,1952.221013791756,1,4.820168316388659,28.49933948946089,0,3,2,1
1,1105.5963147279022,3,67.9823791626831,20.55317565265416,9,0,0,0
1,957.1985625406263,1,59.08389971268386,22.592171861130442,20,0,0,0
2,871.6668142393843,4,1.6201003462241428,26.49322541404432,3,0,0,0
7,1651.273653038224,1,18.75102772780098,26.22698770526116,1,0,1,1
